,importance,name
1130,2.7650290454885876e-05,"sensor3__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)"
1013,2.7592088451277545e-05,sensor3__autocorrelation__lag_3
749,2.7393027679216097e-05,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0"
752,1.8291093018852784e-05,sensor3__range_count__max_1000000000000.0__min_0
887,0.0,"sensor3__fft_coefficient__attr_""abs""__coeff_0"
915,0.0,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max"""
918,0.0,sensor1__count_above__t_0
917,0.0,sensor1__range_count__max_1000000000000.0__min_0
916,0.0,sensor1__kurtosis
866,0.0,"sensor1__fft_aggregated__aggtype_""skew"""
867,0.0,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min"""
955,0.0,sensor1__cid_ce__normalize_True
956,0.0,sensor2__lempel_ziv_complexity__bins_10
864,0.0,sensor0__fourier_entropy__bins_3
914,0.0,sensor3__spkt_welch_density__coeff_2
913,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4"
930,0.0,"sensor0__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)"
953,0.0,sensor2__count_above__t_0
912,0.0,sensor0__ar_coefficient__coeff_4__k_10
865,0.0,sensor3__lempel_ziv_complexity__bins_5
862,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2"
863,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0"
911,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0"
861,0.0,sensor1__number_peaks__n_5
919,0.0,sensor1__count_below__t_0
860,0.0,sensor2__last_location_of_minimum
927,0.0,"sensor0__fft_coefficient__attr_""real""__coeff_8"
922,0.0,"sensor3__fft_coefficient__attr_""real""__coeff_0"
925,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4"
924,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2"
957,0.0,"sensor2__fft_aggregated__aggtype_""centroid"""
958,0.0,"sensor3__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)"
959,0.0,sensor3__approximate_entropy__m_2__r_0.5
858,0.0,"sensor3__fft_coefficient__attr_""abs""__coeff_4"
857,0.0,sensor3__quantile__q_0.7
932,0.0,sensor3__ratio_beyond_r_sigma__r_3
934,0.0,sensor3__max_langevin_fixed_point__m_3__r_30
889,0.0,"sensor3__fft_coefficient__attr_""imag""__coeff_5"
901,0.0,"sensor1__fft_coefficient__attr_""imag""__coeff_7"
886,0.0,sensor1__benford_correlation
146,0.0,"sensor2__fft_coefficient__attr_""real""__coeff_0"
133,0.0,sensor0__binned_entropy__max_bins_10
894,0.0,"sensor2__fft_coefficient__attr_""abs""__coeff_2"
885,0.0,sensor1__large_standard_deviation__r_0.25
884,0.0,sensor0__friedrich_coefficients__coeff_3__m_3__r_30
895,0.0,"sensor2__fft_coefficient__attr_""angle""__coeff_7"
946,0.0,"sensor3__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
129,0.0,"sensor0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min"""
897,0.0,"sensor3__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)"
883,0.0,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var"""
127,0.0,"sensor1__fft_coefficient__attr_""real""__coeff_3"
940,0.0,sensor0__variation_coefficient
900,0.0,sensor3__ar_coefficient__coeff_7__k_10
878,0.0,"sensor2__fft_coefficient__attr_""imag""__coeff_9"
908,0.0,"sensor3__fft_coefficient__attr_""abs""__coeff_5"
877,0.0,sensor1__fourier_entropy__bins_5
939,0.0,"sensor2__fft_coefficient__attr_""angle""__coeff_3"
902,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8"
951,0.0,"sensor2__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC"""
126,0.0,"sensor0__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)"
952,0.0,sensor2__range_count__max_1000000000000.0__min_0
938,0.0,sensor1__fourier_entropy__bins_100
906,0.0,"sensor3__fft_coefficient__attr_""abs""__coeff_6"
873,0.0,"sensor2__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)"
936,0.0,"sensor3__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)"
872,0.0,sensor3__number_peaks__n_1
871,0.0,sensor3__number_peaks__n_5
870,0.0,"sensor3__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)"
869,0.0,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_8
960,0.0,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_4
242,0.0,"sensor1__fft_aggregated__aggtype_""variance"""
961,0.0,sensor1__partial_autocorrelation__lag_1
1137,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6"
1144,0.0,"sensor2__fft_coefficient__attr_""imag""__coeff_3"
1148,0.0,sensor2__c3__lag_1
1150,0.0,sensor3__friedrich_coefficients__coeff_1__m_3__r_30
1151,0.0,sensor2__c3__lag_2
56,0.0,"sensor1__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min"""
1153,0.0,"sensor1__fft_coefficient__attr_""abs""__coeff_9"
1154,0.0,sensor3__autocorrelation__lag_2
1155,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0"
1156,0.0,"sensor0__fft_coefficient__attr_""imag""__coeff_3"
1158,0.0,"sensor2__fft_coefficient__attr_""imag""__coeff_2"
54,0.0,"sensor0__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)"
1164,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0"
1165,0.0,sensor0__ar_coefficient__coeff_9__k_10
1166,0.0,"sensor0__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)"
1167,0.0,sensor3__index_mass_quantile__q_0.2
1168,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0"
1170,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6"
1143,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8"
1136,0.0,"sensor1__fft_coefficient__attr_""angle""__coeff_6"
1173,0.0,sensor3__partial_autocorrelation__lag_4
1134,0.0,"sensor3__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC"""
1105,0.0,"sensor3__fft_aggregated__aggtype_""kurtosis"""
65,0.0,"sensor2__fft_coefficient__attr_""real""__coeff_8"
1108,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0"
1109,0.0,sensor0__quantile__q_0.6
1111,0.0,sensor2__autocorrelation__lag_2
1112,0.0,"sensor1__fft_coefficient__attr_""imag""__coeff_5"
1113,0.0,"sensor2__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)"
1115,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2"
1119,0.0,sensor3__index_mass_quantile__q_0.3
1121,0.0,sensor1__fourier_entropy__bins_10
1123,0.0,"sensor2__fft_coefficient__attr_""abs""__coeff_3"
1124,0.0,"sensor1__agg_autocorrelation__f_agg_""var""__maxlag_40"
1125,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4"
1127,0.0,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max"""
1129,0.0,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_3
60,0.0,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min"""
59,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6"
46,0.0,"sensor0__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)"
1174,0.0,"sensor2__fft_coefficient__attr_""angle""__coeff_5"
962,0.0,sensor1__autocorrelation__lag_1
1209,0.0,sensor0__ar_coefficient__coeff_8__k_10
1212,0.0,"sensor3__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)"
1215,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4"
1218,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0"
1219,0.0,sensor0__last_location_of_maximum
1221,0.0,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"""
1222,0.0,sensor3__longest_strike_below_mean
1223,0.0,sensor1__quantile__q_0.6
1226,0.0,sensor3__autocorrelation__lag_5
1227,0.0,sensor1__autocorrelation__lag_0
1229,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0"
1231,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4"
1234,0.0,sensor3__index_mass_quantile__q_0.6
1235,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6"
1236,0.0,sensor3__friedrich_coefficients__coeff_2__m_3__r_30
8,0.0,sensor0__spkt_welch_density__coeff_5
1241,0.0,sensor1__quantile__q_0.3
1242,0.0,sensor3__c3__lag_1
24,0.0,"sensor0__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean"""
1208,0.0,sensor2__index_mass_quantile__q_0.1
1176,0.0,"sensor0__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)"
1206,0.0,"sensor2__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
1178,0.0,sensor3__quantile__q_0.6
1179,0.0,sensor3__ar_coefficient__coeff_3__k_10
1181,0.0,"sensor1__fft_coefficient__attr_""imag""__coeff_3"
1183,0.0,"sensor3__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)"
1184,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6"
1187,0.0,sensor1__symmetry_looking__r_0.05
1189,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0"
1191,0.0,"sensor1__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC"""
1193,0.0,sensor3__ar_coefficient__coeff_5__k_10
1194,0.0,sensor2__number_peaks__n_3
1195,0.0,"sensor1__fft_coefficient__attr_""real""__coeff_8"
1198,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8"
1199,0.0,"sensor2__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)"
1200,0.0,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var"""
1201,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4"
30,0.0,sensor0__quantile__q_0.1
1205,0.0,sensor3__ratio_beyond_r_sigma__r_1.5
1104,0.0,sensor3__index_mass_quantile__q_0.4
1100,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2"
1099,0.0,"sensor2__fft_coefficient__attr_""abs""__coeff_1"
992,0.0,sensor3__number_peaks__n_3
994,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0"
996,0.0,sensor3__ratio_beyond_r_sigma__r_2.5
997,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2"
998,0.0,"sensor1__fft_coefficient__attr_""angle""__coeff_3"
999,0.0,sensor1__index_mass_quantile__q_0.7
1003,0.0,sensor3__fourier_entropy__bins_5
99,0.0,sensor0__sample_entropy
1007,0.0,sensor0__ar_coefficient__coeff_5__k_10
1011,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6"
1012,0.0,"sensor2__agg_autocorrelation__f_agg_""var""__maxlag_40"
1015,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4"
1016,0.0,sensor0__c3__lag_2
1017,0.0,"sensor0__agg_autocorrelation__f_agg_""var""__maxlag_40"
1020,0.0,sensor3__ar_coefficient__coeff_6__k_10
1021,0.0,sensor3__spkt_welch_density__coeff_8
1025,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6"
1026,0.0,sensor3__approximate_entropy__m_2__r_0.1
993,0.0,sensor2__benford_correlation
990,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0"
1097,0.0,"sensor0__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)"
989,0.0,"sensor1__fft_coefficient__attr_""angle""__coeff_7"
964,0.0,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max"""
115,0.0,"sensor0__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)"
966,0.0,sensor3__count_above_mean
967,0.0,sensor3__count_below_mean
968,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0"
971,0.0,sensor1__ratio_beyond_r_sigma__r_3
972,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0"
973,0.0,"sensor3__fft_coefficient__attr_""angle""__coeff_10"
975,0.0,sensor2__count_below__t_0
977,0.0,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_3
979,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0"
980,0.0,"sensor3__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)"
981,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4"
114,0.0,sensor0__spkt_welch_density__coeff_8
103,0.0,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min"""
984,0.0,"sensor3__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean"""
100,0.0,"sensor0__fft_aggregated__aggtype_""variance"""
1030,0.0,sensor0__friedrich_coefficients__coeff_1__m_3__r_30
1033,0.0,sensor2__fourier_entropy__bins_5
1034,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2"
1035,0.0,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_1
1066,0.0,sensor2__count_below_mean
1067,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4"
1072,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0"
1073,0.0,"sensor1__fft_coefficient__attr_""angle""__coeff_5"
73,0.0,sensor0__index_mass_quantile__q_0.9
1077,0.0,"sensor3__fft_coefficient__attr_""abs""__coeff_2"
1079,0.0,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_9
1080,0.0,sensor3__ar_coefficient__coeff_1__k_10
71,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8"
1083,0.0,sensor3__median
1084,0.0,"sensor1__fft_coefficient__attr_""angle""__coeff_4"
1085,0.0,sensor3__c3__lag_2
1086,0.0,sensor1__ratio_beyond_r_sigma__r_2.5
1087,0.0,"sensor3__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)"
1089,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4"
1091,0.0,sensor1__variation_coefficient
67,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4"
1065,0.0,sensor2__count_above_mean
1062,0.0,sensor3__sample_entropy
1061,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4"
1048,0.0,sensor0__ar_coefficient__coeff_6__k_10
86,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8"
1037,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2"
1042,0.0,sensor2__number_cwt_peaks__n_1
1043,0.0,sensor3__approximate_entropy__m_2__r_0.7
1045,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6"
1046,0.0,sensor0__c3__lag_3
1047,0.0,"sensor2__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean"""
1050,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6"
1060,0.0,sensor2__number_cwt_peaks__n_5
1051,0.0,sensor1__index_mass_quantile__q_0.8
1052,0.0,sensor0__large_standard_deviation__r_0.2
79,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8"
1055,0.0,sensor3__variance
76,0.0,"sensor1__agg_autocorrelation__f_agg_""median""__maxlag_40"
148,0.0,sensor2__sum_values
1059,0.0,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var"""
1058,0.0,sensor1__ratio_beyond_r_sigma__r_0.5
744,0.0,sensor3__absolute_sum_of_changes
855,0.0,sensor1__partial_autocorrelation__lag_7
480,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6"
445,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2"
447,0.0,sensor2__longest_strike_below_mean
449,0.0,"sensor3__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)"
451,0.0,"sensor3__fft_coefficient__attr_""angle""__coeff_6"
452,0.0,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min"""
454,0.0,sensor1__time_reversal_asymmetry_statistic__lag_1
456,0.0,"sensor3__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)"
457,0.0,sensor1__permutation_entropy__dimension_5__tau_1
458,0.0,sensor2__root_mean_square
461,0.0,"sensor0__fft_coefficient__attr_""angle""__coeff_2"
462,0.0,sensor1__permutation_entropy__dimension_7__tau_1
203,0.0,sensor0__permutation_entropy__dimension_3__tau_1
466,0.0,sensor0__symmetry_looking__r_0.1
468,0.0,sensor2__ar_coefficient__coeff_9__k_10
470,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0"
471,0.0,sensor0__sum_of_reoccurring_data_points
472,0.0,sensor0__sum_of_reoccurring_values
474,0.0,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"""
202,0.0,"sensor2__fft_coefficient__attr_""real""__coeff_10"
201,0.0,sensor1__has_duplicate_max
477,0.0,sensor2__permutation_entropy__dimension_3__tau_1
444,0.0,sensor0__quantile__q_0.4
443,0.0,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0"
442,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2"
425,0.0,sensor1__approximate_entropy__m_2__r_0.9
213,0.0,sensor1__partial_autocorrelation__lag_2
410,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6"
411,0.0,sensor2__permutation_entropy__dimension_4__tau_1
413,0.0,sensor2__ar_coefficient__coeff_3__k_10
416,0.0,sensor1__index_mass_quantile__q_0.3
212,0.0,"sensor2__agg_autocorrelation__f_agg_""mean""__maxlag_40"
419,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4"
421,0.0,sensor1__index_mass_quantile__q_0.2
210,0.0,"sensor2__fft_coefficient__attr_""real""__coeff_5"
427,0.0,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean"""
441,0.0,"sensor3__fft_aggregated__aggtype_""variance"""
428,0.0,"sensor1__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)"
429,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6"
430,0.0,sensor1__permutation_entropy__dimension_6__tau_1
432,0.0,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_8
434,0.0,"sensor3__fft_coefficient__attr_""imag""__coeff_1"
436,0.0,"sensor3__fft_coefficient__attr_""imag""__coeff_6"
438,0.0,"sensor0__fft_coefficient__attr_""abs""__coeff_10"
439,0.0,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min"""
440,0.0,"sensor3__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)"
479,0.0,sensor1__lempel_ziv_complexity__bins_100
481,0.0,sensor3__partial_autocorrelation__lag_2
558,0.0,"sensor3__fft_coefficient__attr_""angle""__coeff_9"
482,0.0,sensor2__friedrich_coefficients__coeff_2__m_3__r_30
198,0.0,"sensor0__fft_coefficient__attr_""abs""__coeff_8"
526,0.0,"sensor0__fft_coefficient__attr_""angle""__coeff_4"
528,0.0,sensor1__ratio_beyond_r_sigma__r_1
530,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2"
531,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4"
533,0.0,"sensor3__linear_trend__attr_""intercept"""
534,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0"
535,0.0,sensor0__fourier_entropy__bins_10
536,0.0,sensor0__approximate_entropy__m_2__r_0.3
539,0.0,sensor1__lempel_ziv_complexity__bins_5
540,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2"
196,0.0,"sensor1__agg_autocorrelation__f_agg_""mean""__maxlag_40"
545,0.0,"sensor0__fft_coefficient__attr_""angle""__coeff_6"
546,0.0,sensor0__symmetry_looking__r_0.05
547,0.0,"sensor0__linear_trend__attr_""pvalue"""
549,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4"
550,0.0,sensor2__permutation_entropy__dimension_5__tau_1
552,0.0,"sensor1__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"""
194,0.0,"sensor0__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min"""
554,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2"
192,0.0,sensor0__partial_autocorrelation__lag_2
522,0.0,sensor0__ratio_beyond_r_sigma__r_0.5
521,0.0,"sensor1__fft_coefficient__attr_""angle""__coeff_1"
516,0.0,sensor3__c3__lag_3
498,0.0,sensor3__autocorrelation__lag_4
484,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0"
485,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2"
486,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2"
487,0.0,"sensor2__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)"
489,0.0,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean"""
491,0.0,"sensor2__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)"
492,0.0,"sensor0__fft_coefficient__attr_""imag""__coeff_5"
495,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0"
497,0.0,"sensor3__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)"
499,0.0,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_8
514,0.0,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean"""
501,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2"
502,0.0,sensor1__number_cwt_peaks__n_1
505,0.0,sensor1__last_location_of_maximum
506,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6"
200,0.0,sensor2__variation_coefficient
508,0.0,sensor1__lempel_ziv_complexity__bins_10
509,0.0,"sensor3__fft_coefficient__attr_""angle""__coeff_7"
511,0.0,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4"
512,0.0,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_3
217,0.0,sensor2__quantile__q_0.7
404,0.0,"sensor3__fft_coefficient__attr_""abs""__coeff_7"
403,0.0,sensor0__ratio_beyond_r_sigma__r_2.5
218,0.0,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min"""
283,0.0,sensor2__ar_coefficient__coeff_2__k_10
285,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2"
286,0.0,"sensor3__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean"""
288,0.0,"sensor0__fft_aggregated__aggtype_""skew"""
289,0.0,sensor1__ratio_value_number_to_time_series_length
290,0.0,sensor1__percentage_of_reoccurring_datapoints_to_all_datapoints
291,0.0,sensor1__percentage_of_reoccurring_values_to_all_values
294,0.0,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_9
295,0.0,sensor0__has_duplicate_max
296,0.0,sensor1__binned_entropy__max_bins_10
297,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2"
232,0.0,sensor0__ratio_beyond_r_sigma__r_1
299,0.0,sensor0__autocorrelation__lag_4
300,0.0,sensor3__time_reversal_asymmetry_statistic__lag_3
301,0.0,sensor2__ar_coefficient__coeff_5__k_10
303,0.0,"sensor2__fft_coefficient__attr_""angle""__coeff_10"
306,0.0,sensor1__sum_of_reoccurring_values
231,0.0,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_0
309,0.0,sensor1__sum_of_reoccurring_data_points
310,0.0,sensor3__autocorrelation__lag_8
311,0.0,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_6
282,0.0,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min"""
280,0.0,sensor0__approximate_entropy__m_2__r_0.1
279,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2"
261,0.0,"sensor3__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min"""
241,0.0,sensor3__autocorrelation__lag_7
246,0.0,sensor2__ar_coefficient__coeff_8__k_10
247,0.0,sensor1__has_duplicate
250,0.0,sensor0__permutation_entropy__dimension_5__tau_1
251,0.0,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"""
240,0.0,"sensor1__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
257,0.0,sensor2__quantile__q_0.6
239,0.0,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max"""
238,0.0,sensor1__large_standard_deviation__r_0.30000000000000004
263,0.0,"sensor1__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var"""
278,0.0,sensor0__permutation_entropy__dimension_6__tau_1
237,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2"
266,0.0,"sensor1__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)"
267,0.0,sensor0__ar_coefficient__coeff_0__k_10
236,0.0,"sensor2__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)"
235,0.0,sensor0__count_below_mean
273,0.0,sensor0__range_count__max_1000000000000.0__min_0
274,0.0,sensor1__autocorrelation__lag_4
275,0.0,sensor0__count_below__t_0
277,0.0,"sensor3__fft_coefficient__attr_""imag""__coeff_7"
313,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4"
315,0.0,sensor1__approximate_entropy__m_2__r_0.1
316,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2"
